feature_name,feature_importance,label
JAILNAME_EPMSCSANTAROSADEOSOS,4,3
JAILNAME_CMPSJERICO,4,3
JAILNAME_EPMSCQUIBDO,4,3
JAILNAME_EPMSCDUITAMA,4,3
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIOMETROPOLITANODEBOGOTA,4,3
JAILNAME_EPMSCSOCORRO,3,3
DELITO_COMP_OTHER,3,3
JAILNAME_EPMSCTAMESIS,3,3
JAILNAME_EPMSSANGIL,3,3
JAILNAME_CPMSUBATE,3,3
JAILNAME_EPMSCMANIZALES,3,3
JAILNAME_CPMSLAMESA,3,3
JAILNAME_EPMSCSANTABARBARA,3,3
JAILNAME_EPMSCARMENIA,3,3
JAILNAME_EPMSCBOLIVARANTIOQUIA,3,3
JAILNAME_EPMSCPUERTOBOYACA,3,3
ACTIVIDADES_TRABAJO,3,3
JAILNAME_EPLASHELICONIASDEFLORENCIA,3,3
JAILNAME_EPMSCBARRANQUILLA,2,3
JAILNAME_ECSABANALARGAERE,2,3
JAILNAME_EPMSCBOLIVARCAUCA,2,3
JAILNAME_EPMSCCALARCA,2,3
JAILNAME_EPMSCCAUCASIA,2,3
ADULTO_MAYOR,2,3
DELITO_COMP_MANUFACTURINGTRAFFICORSUPPORTOFNARCOTICS,2,3
JAILNAME_CPAMSPALMIRA,2,3
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIODEJAMUNDICONDENADOS,2,3
REGIONALNME_NOROESTE,2,3
REGIONALNME_ORIENTE,2,3
DELITO_COMP_TRAFFICMANUFACTUREANDPORTIONOFWEAPONSANDAMMUNITIONSFORTHEPRIVATIVEUSEOFTHEARMEDFORCES,2,3
JAILNAME_RMBUCARAMANGA,2,3
JAILNAME_RMPEREIRA,1,3
DELITO_COMP_TENT_HOMICIDE,1,3
MARITALSTATUS_WIDOWER,1,3
JAILNAME_EPMSCSALAMINA,1,3
JAILNAME_EPMSCANSERMA,1,3
JAILNAME_EPMSCCAICEDONIA,1,3
JAILNAME_CPMSTUNJA,1,3
JAILNAME_EPMSCCAQUEZA,1,3
JAILNAME_EPMSCGRANADA,1,3
JAILNAME_EPMSCFLORENCIA,1,3
JAILNAME_EPMSCOCANA,1,3
JAILNAME_EPMSRAMIRIQUI,1,3
JAILNAME_CPMSCHOCONTA,1,3
JAILNAME_EPMSCTITIRIBI,1,3
JAILNAME_EPMSCSANTAROSADECABAL,1,3
DISCAPACIDAD,1,3
DELITO_COMP_TENT_CALF_THEFT,1,3
JAILNAME_EPMSCSEVILLA,1,3
JAILNAME_EPCJAMUNDI,1,3
JAILNAME_CPMSFUSAGASUGA,1,3
DELITO_COMP_INTRAFAMILYVIOLENCE,1,3
JAILNAME_EPAMSCASPOPAYANERE,1,3
JAILNAME_RMPOPAYAN,0,3
MADRE_LACTANTE,0,3
REGIONALNME_CENTRAL,0,3
HIJOS_MENORES,0,3
JAILNAME_EPMSCPAMPLONA,0,3
JAILNAME_EPMSCPENSILVANIA,0,3
JAILNAME_EPMSCMOCOA,0,3
JAILNAME_EPMSCMONTERIA,0,3
JAILNAME_EPMSCPACORA,0,3
REGIONALNME_VIEJOCALDAS,0,3
REGIONALNME_OCCIDENTE,0,3
JAILNAME_RMPICALEA,0,3
ACTIVIDADES_ESTUDIO,0,3
JAILNAME_RMPEDREGALMEDELLIN,0,3
JAILNAME_EPMSCPUERTOTEJADA,0,3
JAILNAME_EPMSCMANZANARES,0,3
JAILNAME_EPMSCTIERRAALTA,0,3
JAILNAME_EPMSCSILVIA,0,3
JAILNAME_EPMSCTUMACO,0,3
JAILNAME_EPMSCTUQUERRES,0,3
JAILNAME_EPMSCVALLEDUPAR,0,3
JAILNAME_EPMSCVELEZ,0,3
JAILNAME_EPMSCVILLETA,0,3
JAILNAME_EPMSCRMPASTO,0,3
JAILNAME_ERECOROZAL,0,3
JAILNAME_RMCALI,0,3
JAILNAME_EPMSCROLDANILLO,0,3
JAILNAME_EPMSCRIOSUCIO,0,3
JAILNAME_RMDEJAMUNDI,0,3
JAILNAME_RMGUAMO,0,3
JAILNAME_RMMANIZALES,0,3
JAILNAME_RMMEDELLIN,0,3
JAILNAME_RMCUCUTA,0,3
EDUC_LEVEL_Firstcycle,0,3
JAILNAME_EPMSCMALAGA,0,3
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIODEIBAGUEPICALEACONDENADOS,0,3
JAILNAME_CPMSMONIQUIRA,0,3
JAILNAME_CPMSMELGAR,0,3
JAILNAME_CPMSGARAGOA,0,3
JAILNAME_CPMSGACHETA,0,3
JAILNAME_CPMSBUCARAMANGAERE,0,3
DELITO_COMP_THEFT,0,3
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIOMETROPOLITANODECUCUTASINDICADOS,0,3
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIOMETROPOLITANODECUCUTAMUJERES,0,3
DELITO_COMP_TRAFFICMANUFACTUREANDPORTIONOFFIREARMSORAMMUNITIONS,0,3
MARITALSTATUS_DIVORCED,0,3
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIODEJAMUNDISINDICADOS,0,3
MARITALSTATUS_FREEUNION,0,3
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIODEIBAGUEPICALEASINDICADOS,0,3
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIODEIBAGUEPICALEAMUJERES,0,3
JAILNAME_CMSSANTAFEDEANTIOQUIA,0,3
JAILNAME_EPMSCLIBANO,0,3
MARITALSTATUS_RELIGIOUS,0,3
JAILNAME_CAMISACACIAS,0,3
COUNTRY_VENEZUELA,0,3
COUNTRY_REPUBLICOFCOLOMBIA,0,3
COUNTRY_OTHER,0,3
MARITALSTATUS_SINGLE,0,3
MARITALSTATUS_UNDEFINED,0,3
EDUC_LEVEL_Thirdcycle,0,3
EDUC_LEVEL_Secondcycle,0,3
EDUC_LEVEL_Profesionaltechnicianqualifiedknowing,0,3
EDUC_LEVEL_Postgraduatespecialization,0,3
EDUC_LEVEL_Postgraduatecourse,0,3
EDUC_LEVEL_MasterDegree,0,3
EDUC_LEVEL_Illiterate,0,3
DELITO_COMP_TENT_AGRA_CALF_THEFT,0,3
JAILNAME_CPMSPURIFICACION,0,3
JAILNAME_CPMSSANVICENTEDECHUCURI,0,3
JAILNAME_ECARMEROGUAYABAL,0,3
JAILNAME_EPMSCLETICIA,0,3
JAILNAME_EPMSCLAUNION,0,3
JAILNAME_EPMSCISTMINA,0,3
JAILNAME_EPMSCIBAGUEERE,0,3
JAILNAME_EPMSCHONDA,0,3
JAILNAME_EPMSCGUATEQUE,0,3
DELITO_COMP_AGRA_CALF_THEFT,0,3
JAILNAME_EPMSCFRESNO,0,3
JAILNAME_EPMSCFACATATIVA,0,3
JAILNAME_EPMSCELBORDO,0,3
JAILNAME_EPMSCCUCUTAERE,0,3
JAILNAME_EPMSCCIENAGA,0,3
EDUC_LEVEL_Fourthcycle,0,3
DELITO_COMP_AGRA_HOMICIDE,0,3
JAILNAME_EPMSCCALOTO,0,3
DELITO_COMP_AGRA_THEFT,0,3
JAILNAME_EPMSCARAUCA,0,3
JAILNAME_EPMSCAGUADAS,0,3
JAILNAME_EPMSCAGUACHICA,0,3
DELITO_COMP_CALF_THEFT,0,3
JAILNAME_EPMSZAPATOCA,0,3
DELITO_COMP_CONCERTFORDELINQUIR,0,3
JAILNAME_EPCYOPAL,0,3
DELITO_COMP_HOMICIDE,0,3
JAILNAME_EPCGUAMO,0,3
DELITO_COMP_MANUFACTURETRAFFICPORTIONORTENUREOFFIREARMSACCESSORIESPARTSORAMMUNITIONS,0,3
JAILNAME_EPAMSCASCOMBITA,0,3
JAILNAME_ECPEDREGALMEDELLIN,0,3
DELITO_COMP_PERSONALINJURIES,0,3
JAILNAME_EPMSCCHAPARRAL,0,3
POP,93,4
SEVERITY,69,4
ACTIVIDADES_ENSEANZA,49,4
EDUC_LEVEL_technicianqualifiedknowing,46,4
DELITO_COMP_FOODABSENCE,41,4
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIODEIBAGUEPICALEACONDENADOS,39,4
ESCH,39,4
EDUC_LEVEL_Profesionalundergrad,36,4
JAILNAME_CPMSBUCARAMANGAERE,36,4
MARITALSTATUS_MARRIED,35,4
year,32,4
SHDI,27,4
INCINDEX,26,4
GENERO,25,4
JAILNAME_EPMSCMEDELLIN,24,4
JAILNAME_EPMSCCALIERE,23,4
REGIONALNME_NORTE,21,4
MARITALSTATUS_SEPARATED,19,4
JAILNAME_EPMSCACACIAS,19,4
DELITO_COMP_INTRAFAMILYVIOLENCE,19,4
JAILNAME_EPMSCMANIZALES,17,4
JAILNAME_CPMSTULUA,17,4
JAILNAME_EPMSCNEIVA,17,4
JAILNAME_EPAMSCASPOPAYANERE,17,4
JAILNAME_EPMSCBUGA,16,4
JAILNAME_CPAMSPALMIRA,14,4
JAILNAME_EPMSCRMPASTO,14,4
JAILNAME_EPMSCCARTAGO,14,4
ANIO_NACIMIENTO,14,4
GNIC,14,4
JAILNAME_EPCLAESPERANZADEGUADUAS,13,4
JAILNAME_EPMSCBUENAVENTURA,13,4
JAILNAME_CAMISACACIAS,13,4
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIOMETROPOLITANODECUCUTACONDENADOS,12,4
MSCH,11,4
HEALTHINDEX,11,4
JAILNAME_EPMSCSANTAROSADECABAL,10,4
JAILNAME_EPMSCSEVILLA,10,4
JAILNAME_EPMSCPEREIRAERE,10,4
JAILNAME_ECBOGOTA,9,4
JAILNAME_EPAMSGIRON,9,4
EDUC_LEVEL_technologicalqualifiedknowing,9,4
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIODEJAMUNDICONDENADOS,9,4
EDINDEX,9,4
JAILNAME_EPMSCOCANA,8,4
JAILNAME_EPMSSANGIL,7,4
JAILNAME_EPMSCCAICEDONIA,7,4
DELITO_COMP_TENT_AGRA_THEFT,7,4
LIFEXP,7,4
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIOMETROPOLITANODECUCUTASINDICADOS,7,4
JAILNAME_EPMSCPAMPLONA,7,4
JAILNAME_EPAMSLADORADA,7,4
JAILNAME_EPMSCGIRARDOT,7,4
JAILNAME_EPMSCHONDA,6,4
DELITO_COMP_RECEIVING,6,4
JAILNAME_EPMSCSOCORRO,6,4
timejail_day,6,4
JAILNAME_EPMSCANSERMA,6,4
JAILNAME_EPMSCIPIALES,6,4
JAILNAME_EPCJAMUNDI,5,4
JAILNAME_EPMSCSANTANDERDEQUILICHAO,5,4
JAILNAME_EPMSCSALAMINA,5,4
JAILNAME_EPMSCVELEZ,5,4
JAILNAME_EPMSCCHAPARRAL,5,4
JAILNAME_EPMSCBOLIVARCAUCA,5,4
DELITO_COMP_OTHER,5,4
JAILNAME_EPMSCZIPAQUIRA,5,4
ADULTO_MAYOR,5,4
JAILNAME_EPMSCELBORDO,4,4
JAILNAME_EPCGUAMO,4,4
JAILNAME_EPMSCFRESNO,4,4
JAILNAME_CPAMSLAPAZ,4,4
JAILNAME_EPMSCVILLETA,4,4
JAILNAME_EPMSCGRANADA,4,4
JAILNAME_CPMSLAMESA,4,4
JAILNAME_CPMSCHOCONTA,4,4
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIODEMEDELLINPEDREGALSINDICADOS,4,4
JAILNAME_CPMSFUSAGASUGA,4,4
JAILNAME_EPMSCAGUACHICA,4,4
JAILNAME_EPMSCTUMACO,4,4
JAILNAME_CPMSPUERTOTRIUNFO,4,4
JAILNAME_EPMSCTUQUERRES,4,4
JAILNAME_EPMSCLIBANO,4,4
JAILNAME_EPMSCLACEJA,3,4
JAILNAME_EPMSCLAUNION,3,4
JAILNAME_CPMSMELGAR,3,4
JAILNAME_EPMSCVILLAVICENCIO,3,4
JAILNAME_EPMSCRIOSUCIO,3,4
JAILNAME_EPMSCAGUADAS,3,4
JAILNAME_EPMSCANDES,3,4
JAILNAME_EPMSCROLDANILLO,3,4
JAILNAME_EPMSCAPARTADO,3,4
JAILNAME_CPMSUBATE,3,4
JAILNAME_EPMSCFACATATIVA,2,4
JAILNAME_EPMSCPITALITO,2,4
JAILNAME_EPMSCCAQUEZA,2,4
JAILNAME_EPMSCPUERTOTEJADA,2,4
JAILNAME_EPMSCBARRANCABERMEJA,2,4
JAILNAME_EPMSCSILVIA,2,4
JAILNAME_CPMSESPINAL,2,4
JAILNAME_CPMSTUNJA,1,4
JAILNAME_CMPSJERICO,1,4
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIODEMEDELLINPEDREGALMUJERES,1,4
JAILNAME_EPMSCTITIRIBI,1,4
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIODEJAMUNDIRMUJERES,1,4
JAILNAME_EPMSCPENSILVANIA,1,4
DELITO_COMP_AGRA_HOMICIDE,1,4
JAILNAME_EPMSCYARUMAL,1,4
JAILNAME_EPMSCTAMESIS,1,4
EDUC_LEVEL_Thirdcycle,1,4
JAILNAME_CPMSSANTODOMINGO,1,4
JAILNAME_RMBOGOTA,1,4
JAILNAME_EPMSCPACORA,1,4
JAILNAME_EPMSCPUERTOBERRIO,1,4
JAILNAME_EPMSCCAUCASIA,1,4
JAILNAME_EPMSCSANTABARBARA,1,4
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIODEIBAGUEPICALEASINDICADOS,1,4
JAILNAME_EPMSCSANTAROSADEVITERBOJYPMUJERES,1,4
JAILNAME_EPMSCSANTAROSADEOSOS,1,4
JAILNAME_ECARMEROGUAYABAL,1,4
recidivism_day,1,4
JAILNAME_CPMSMONIQUIRA,1,4
JAILNAME_CPMSGARAGOA,1,4
JAILNAME_CPMSGACHETA,1,4
JAILNAME_EPMSCDUITAMA,1,4
JAILNAME_EPMSCSOGAMOSO,1,4
JAILNAME_EPCCOMBITAMEDIANASEGURIDADBARNE,1,4
JAILNAME_EPMSCSONSON,1,4
DELITO_COMP_AGRA_CALF_THEFT,1,4
DELITO_COMP_AGRA_CONCERTFORDELINQUIR,1,4
JAILNAME_EPMSCMONTERIA,0,4
MADRE_GESTANTE,0,4
JAILNAME_RMMEDELLIN,0,4
JAILNAME_RMPEDREGALMEDELLIN,0,4
JAILNAME_RMPEREIRA,0,4
JAILNAME_RMPICALEA,0,4
REGIONALNME_CENTRAL,0,4
JAILNAME_RMPOPAYAN,0,4
REGIONALNME_ORIENTE,0,4
REGIONALNME_NOROESTE,0,4
HIJOS_MENORES,0,4
REGIONALNME_VIEJOCALDAS,0,4
ACTIVIDADES_ESTUDIO,0,4
REGIONALNME_OCCIDENTE,0,4
JAILNAME_EPMSCMOCOA,0,4
JAILNAME_EPMSCRIOHACHA,0,4
JAILNAME_RMMANIZALES,0,4
JAILNAME_RMGUAMO,0,4
MADRE_LACTANTE,0,4
JAILNAME_EPMSCSINCELEJO,0,4
JAILNAME_EPMSCSANTAMARTA,0,4
JAILNAME_EPMSCTIERRAALTA,0,4
JAILNAME_EPMSCVALLEDUPAR,0,4
JAILNAME_EPMSCSANANDRES,0,4
ACTIVIDADES_TRABAJO,0,4
JAILNAME_ERECOROZAL,0,4
JAILNAME_RMARMENIA,0,4
JAILNAME_EPMSCQUIBDO,0,4
JAILNAME_RMBUCARAMANGA,0,4
JAILNAME_RMCALI,0,4
JAILNAME_RMCUCUTA,0,4
JAILNAME_EPMSCPUERTOBOYACA,0,4
JAILNAME_RMDEJAMUNDI,0,4
JAILNAME_EPMSCMANZANARES,0,4
DELITO_COMP_MANUFACTURETRAFFICPORTIONORTENUREOFFIREARMSACCESSORIESPARTSORAMMUNITIONS,0,4
JAILNAME_EPMSCMALAGA,0,4
EDUC_LEVEL_Secondcycle,0,4
EDUC_LEVEL_Illiterate,0,4
EDUC_LEVEL_MasterDegree,0,4
EDUC_LEVEL_Postgraduatecourse,0,4
EDUC_LEVEL_Postgraduatespecialization,0,4
EDUC_LEVEL_Profesionaltechnicianqualifiedknowing,0,4
DELITO_COMP_CALF_THEFT,0,4
DELITO_COMP_AGRA_THEFT,0,4
JAILNAME_EPMSCMAGANGUE,0,4
COUNTRY_OTHER,0,4
COUNTRY_REPUBLICOFCOLOMBIA,0,4
COUNTRY_VENEZUELA,0,4
JAILNAME_CMSBARRANQUILLA,0,4
JAILNAME_CMSSANTAFEDEANTIOQUIA,0,4
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIODEIBAGUEPICALEAMUJERES,0,4
EDUC_LEVEL_Fourthcycle,0,4
EDUC_LEVEL_Firstcycle,0,4
MARITALSTATUS_WIDOWER,0,4
MARITALSTATUS_UNDEFINED,0,4
MARITALSTATUS_SINGLE,0,4
DELITO_COMP_CONCERTFORDELINQUIR,0,4
MARITALSTATUS_RELIGIOUS,0,4
DELITO_COMP_HOMICIDE,0,4
MARITALSTATUS_FREEUNION,0,4
MARITALSTATUS_DIVORCED,0,4
DELITO_COMP_TRAFFICMANUFACTUREANDPORTIONOFWEAPONSANDAMMUNITIONSFORTHEPRIVATIVEUSEOFTHEARMEDFORCES,0,4
DELITO_COMP_TRAFFICMANUFACTUREANDPORTIONOFFIREARMSORAMMUNITIONS,0,4
DELITO_COMP_THEFT,0,4
DELITO_COMP_TENT_HOMICIDE,0,4
DELITO_COMP_TENT_CALF_THEFT,0,4
DELITO_COMP_TENT_AGRA_CALF_THEFT,0,4
DELITO_COMP_PERSONALINJURIES,0,4
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIODEJAMUNDISINDICADOS,0,4
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIOMETROPOLITANODEBOGOTA,0,4
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIOMETROPOLITANODECUCUTAMUJERES,0,4
DELITO_COMP_MANUFACTURINGTRAFFICORSUPPORTOFNARCOTICS,0,4
JAILNAME_EPMSCLETICIA,0,4
JAILNAME_EPMSCLAPLATA,0,4
JAILNAME_EPMSCISTMINA,0,4
JAILNAME_EPMSCIBAGUEERE,0,4
JAILNAME_EPMSCGUATEQUE,0,4
JAILNAME_EPMSCGARZON,0,4
JAILNAME_EPMSCFLORENCIA,0,4
JAILNAME_EPMSCELBANCO,0,4
JAILNAME_EPMSCCUCUTAERE,0,4
JAILNAME_EPMSCCIENAGA,0,4
DISCAPACIDAD,0,4
JAILNAME_EPMSCCARTAGENA,0,4
JAILNAME_EPMSCCALOTO,0,4
JAILNAME_EPMSCCALARCA,0,4
JAILNAME_EPMSCBOLIVARANTIOQUIA,0,4
JAILNAME_COMPLEJOIBAGUEPICALEA,0,4
JAILNAME_EPMSCBARRANQUILLA,0,4
JAILNAME_EPMSCARMENIA,0,4
JAILNAME_EPMSCARAUCA,0,4
JAILNAME_EPMSZAPATOCA,0,4
JAILNAME_EPCYOPAL,0,4
JAILNAME_EPAMSCASVALLEDUPARERM,0,4
JAILNAME_EPAMSCASCOMBITA,0,4
JAILNAME_EPLASHELICONIASDEFLORENCIA,0,4
JAILNAME_ECSABANALARGAERE,0,4
JAILNAME_ECPEDREGALMEDELLIN,0,4
JAILNAME_CPMSSANVICENTEDECHUCURI,0,4
JAILNAME_CPMSPURIFICACION,0,4
JAILNAME_CPMSPAZDEARIPORO,0,4
JAILNAME_CPMSCHIQUINQUIRA,0,4
JAILNAME_EPMSRAMIRIQUI,0,4
